mess_datum,stations_id,qn_2,v_te002m,v_te005m,v_te010m,v_te020m,v_te050m,eor,date_from,date_to,altitude,latitude,longitude,name,state,,Average of v_te020m
12/9/2016,3366,3,-999,-0.8,0.2,1.7,4.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/10/2016,3366,3,-999,-0.1,0.4,1.6,4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/11/2016,3366,3,-999,-0.3,0.4,1.6,3.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/12/2016,3366,3,-999,1.9,1.4,1.9,3.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/13/2016,3366,3,-999,1.5,1.8,2.4,3.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/14/2016,3366,3,-999,3.3,3,2.9,4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/15/2016,3366,3,-999,3,3.3,3.6,4.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/16/2016,3366,3,-999,0.9,1.9,3.1,4.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/17/2016,3366,3,-999,0.4,1.3,2.6,4.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/18/2016,3366,3,-999,0.4,1.2,2.3,4.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/19/2016,3366,3,-999,1,1.5,2.3,4.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/20/2016,3366,3,-999,0.2,1.1,2.2,4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/21/2016,3366,3,-999,-0.2,0.8,2,3.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/22/2016,3366,3,-999,-0.3,0.6,1.8,3.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/23/2016,3366,3,-999,-0.2,0.6,1.7,3.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/24/2016,3366,3,-999,0.8,0.9,1.7,3.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/25/2016,3366,3,-999,4.1,3.2,2.7,3.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/26/2016,3366,3,-999,5.9,5.1,4.1,3.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/27/2016,3366,3,-999,1.9,3,3.9,4.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/28/2016,3366,3,-999,2.6,2.9,3.5,4.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/29/2016,3366,3,-999,1.8,2.5,3.3,4.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/30/2016,3366,3,-999,-0.1,1.2,2.7,4.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
12/31/2016,3366,3,-999,-1.2,0.4,2,4.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/1/2017,3366,3,-999,-1.4,0,1.5,3.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/2/2017,3366,3,-999,-1.6,-0.3,1.2,3.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/3/2017,3366,3,-999,-0.5,-0.2,1.1,3.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/4/2017,3366,3,-999,-0.4,-0.1,1.1,3.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/5/2017,3366,3,-999,-0.4,-0.1,1,3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/6/2017,3366,3,-999,-1.1,-0.1,1,2.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/7/2017,3366,3,-999,-1.8,-0.6,0.9,2.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/8/2017,3366,3,-999,-0.9,-0.4,0.8,2.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/9/2017,3366,3,-999,-0.5,-0.2,0.8,2.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/10/2017,3366,3,-999,-0.4,-0.2,0.8,2.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/11/2017,3366,3,-999,-0.5,-0.2,0.8,2.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/12/2017,3366,3,-999,-0.3,-0.1,0.8,2.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/13/2017,3366,3,-999,-0.1,-0.1,0.8,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/14/2017,3366,3,-999,-0.1,0,0.8,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/15/2017,3366,3,-999,-0.1,0,0.9,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/16/2017,3366,3,-999,-0.1,0.1,0.9,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/17/2017,3366,3,-999,-0.1,0.2,0.9,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/18/2017,3366,3,-999,-0.2,0.2,1,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/19/2017,3366,3,-999,-0.5,0.2,1,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/20/2017,3366,3,-999,-1.6,-0.3,0.8,2.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/21/2017,3366,3,-999,-2.7,-1,0.6,2.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/22/2017,3366,3,-999,-3,-1.5,0.4,2.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/23/2017,3366,3,-999,-3.7,-2,0.3,2.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/24/2017,3366,3,-999,-3.1,-2,0.1,1.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/25/2017,3366,3,-999,-2.3,-1.6,0,1.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/26/2017,3366,3,-999,-1.8,-1.2,-0.1,1.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/27/2017,3366,3,-999,-3.4,-2.1,-0.2,1.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/28/2017,3366,3,-999,-3.2,-2.2,-0.4,1.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/29/2017,3366,3,-999,-3.6,-2.5,-0.5,1.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/30/2017,3366,3,-999,-2.8,-2.1,-0.6,1.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
1/31/2017,3366,3,-999,-0.7,-0.7,-0.4,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/1/2017,3366,3,-999,-0.2,-0.3,-0.2,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/2/2017,3366,3,-999,-0.2,-0.3,-0.2,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/3/2017,3366,3,-999,-0.2,-0.2,-0.1,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/4/2017,3366,3,-999,-0.1,-0.1,0,1.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/5/2017,3366,3,-999,-0.1,-0.1,0,1.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/6/2017,3366,3,-999,0,-0.1,0,1.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/7/2017,3366,3,-999,0.4,-0.1,0,1.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/8/2017,3366,3,-999,-0.1,-0.1,0,1.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/9/2017,3366,3,-999,-0.1,-0.1,0,1.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/10/2017,3366,3,-999,-0.3,-0.1,0,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/11/2017,3366,3,-999,-0.1,-0.1,0,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/12/2017,3366,3,-999,-0.1,-0.1,0,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/13/2017,3366,3,-999,0.1,-0.1,0.1,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/14/2017,3366,3,-999,0.4,-0.1,0.1,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/15/2017,3366,3,-999,0.4,-0.1,0.1,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/16/2017,3366,3,-999,1.1,0,0.1,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/17/2017,3366,3,-999,0.6,0,0.1,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/18/2017,3366,3,-999,1.8,0.5,0.2,1.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/19/2017,3366,3,-999,1.8,0.6,0.2,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/20/2017,3366,3,-999,2.5,1.1,0.2,1.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/21/2017,3366,3,-999,6.1,3.9,1.8,1.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/22/2017,3366,3,-999,7.2,6,4.1,2.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/23/2017,3366,3,-999,7.4,6.4,4.8,3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/24/2017,3366,3,-999,4.3,4.9,4.9,3.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/25/2017,3366,3,-999,2.8,3.4,3.8,3.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/26/2017,3366,3,-999,2.8,3.2,3.6,3.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/27/2017,3366,3,-999,3.3,3.4,3.6,3.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
2/28/2017,3366,3,-999,1.7,2.3,3.3,3.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/1/2017,3366,3,-999,3.3,3.1,3.2,3.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/2/2017,3366,3,-999,4.7,4.5,4,3.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/3/2017,3366,3,-999,3.4,3.4,3.6,3.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/4/2017,3366,3,-999,5.3,4.8,4.2,3.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/5/2017,3366,3,-999,5.3,5.1,4.7,4.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/6/2017,3366,3,-999,4.7,4.7,4.6,4.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/7/2017,3366,3,-999,4.1,4.5,4.7,4.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/8/2017,3366,3,-999,5.2,4.9,4.6,4.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/9/2017,3366,3,-999,7.7,6.8,5.7,4.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/10/2017,3366,3,-999,5,5.8,6,5.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/11/2017,3366,3,-999,4.7,4.8,5,5.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/12/2017,3366,3,-999,4.2,4.9,5.2,5.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/13/2017,3366,3,-999,4.7,4.7,4.8,5.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/14/2017,3366,3,-999,4.3,4.7,5,5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/15/2017,3366,3,-999,5.3,5.3,5.1,5.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/16/2017,3366,3,-999,6.7,6.3,5.6,5.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/17/2017,3366,3,-999,7.2,6.6,6.1,5.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/18/2017,3366,3,-999,7,7,6.7,5.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/19/2017,3366,3,-999,9.3,8.3,7.1,5.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/20/2017,3366,3,-999,9.7,9.1,7.9,6.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/21/2017,3366,3,-999,9.5,8.8,8,6.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/22/2017,3366,3,-999,8.1,8.3,8.1,6.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/23/2017,3366,3,-999,9.4,9,8.1,7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/24/2017,3366,3,-999,6.7,7.3,7.8,7.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/25/2017,3366,3,-999,7.3,7.6,7.5,7.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/26/2017,3366,3,-999,6.1,6.8,7.2,7.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/27/2017,3366,3,-999,5.8,6.4,6.7,7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/28/2017,3366,3,-999,7.9,7.6,7.1,6.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/29/2017,3366,3,-999,9.9,9.2,8.1,7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/30/2017,3366,3,-999,11.4,10.5,9,7.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
3/31/2017,3366,3,-999,12.7,11.7,10,7.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/1/2017,3366,3,-999,13.4,12.4,10.8,8.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/2/2017,3366,3,-999,13.8,13,11.4,8.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/3/2017,3366,3,-999,12.7,12.3,11.6,9.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/4/2017,3366,3,-999,9.9,10.6,11,9.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/5/2017,3366,3,-999,10.3,10.4,10.4,9.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/6/2017,3366,3,-999,7.5,8.9,9.9,9.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/7/2017,3366,3,-999,8.3,8.3,8.9,9.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/8/2017,3366,3,-999,12.7,11.8,10.1,9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/9/2017,3366,3,-999,13.3,12.4,11.1,9.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/10/2017,3366,3,-999,13.2,12.5,11.6,9.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/11/2017,3366,3,-999,11.3,11.8,11.7,10.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/12/2017,3366,3,-999,11.6,10.8,10.7,10.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/13/2017,3366,3,-999,10.5,10.9,11.2,10.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/14/2017,3366,3,-999,10.2,10.2,10.5,10.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/15/2017,3366,3,-999,10.7,10.4,10.5,10,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/16/2017,3366,3,-999,7,8.8,10.1,10,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/17/2017,3366,3,-999,6,7.4,8.9,9.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/18/2017,3366,3,-999,4.3,5.9,7.8,9.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/19/2017,3366,3,-999,3.7,5.1,6.9,8.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/20/2017,3366,3,-999,3.9,5,6.4,8.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/21/2017,3366,3,-999,5.6,6,6.5,7.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/22/2017,3366,3,-999,5.8,6.1,6.8,7.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/23/2017,3366,3,-999,6,6.8,7.2,7.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/24/2017,3366,3,-999,9.1,8,7.2,7.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/25/2017,3366,3,-999,10.1,9.7,8.9,7.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/26/2017,3366,3,-999,7.6,8.4,8.8,8.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/27/2017,3366,3,-999,5.8,6.6,7.7,8.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/28/2017,3366,3,-999,4.7,5.5,6.8,8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/29/2017,3366,3,-999,7.7,7.3,6.9,7.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
4/30/2017,3366,3,-999,8.5,8.2,7.8,7.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/1/2017,3366,3,-999,9.2,9.2,8.7,8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/2/2017,3366,3,-999,10.6,9.9,9.1,8.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/3/2017,3366,3,-999,11.1,10.7,9.9,8.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/4/2017,3366,3,-999,11.4,11.1,10.3,9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/5/2017,3366,3,-999,12,11.6,10.7,9.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/6/2017,3366,3,-999,13.2,12.4,11.1,9.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/7/2017,3366,3,-999,11.8,12,11.8,10,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/8/2017,3366,3,-999,11.3,11.5,11.3,10.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/9/2017,3366,3,-999,10.7,10.9,11,10.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/10/2017,3366,3,-999,12.5,11.9,11,10.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/11/2017,3366,3,-999,13.3,12.8,11.9,10.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/12/2017,3366,3,-999,17.1,15.6,13.3,10.8,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/13/2017,3366,3,-999,16.5,15.9,14.4,11.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/14/2017,3366,3,-999,15.3,15,14.2,12,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/15/2017,3366,3,-999,15.7,15.5,14.4,12.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/16/2017,3366,3,-999,17.7,16.8,15,12.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/17/2017,3366,3,-999,17.3,16.8,15.6,13,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/18/2017,3366,3,-999,20.5,18.9,16.5,13.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/19/2017,3366,3,-999,20.6,20.2,18.2,14,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/20/2017,3366,3,-999,16,16.6,16.9,14.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/21/2017,3366,3,-999,16.3,16.5,16.3,14.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/22/2017,3366,3,-999,17.2,16.7,16,14.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/23/2017,3366,3,-999,19.4,18.6,17,14.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/24/2017,3366,3,-999,17.6,17.9,17.5,14.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/25/2017,3366,3,-999,18.3,17.9,16.9,15.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/26/2017,3366,3,-999,20.2,19.3,17.6,15.2,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/27/2017,3366,3,-999,21.9,20.9,18.8,15.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/28/2017,3366,3,-999,23.1,22,19.8,16.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/29/2017,3366,3,-999,24.1,23,20.7,16.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/30/2017,3366,3,-999,24.6,23.8,21.6,17.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
5/31/2017,3366,3,-999,24.4,23.7,21.9,17.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/1/2017,3366,3,-999,24.9,24,22.1,18.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/2/2017,3366,3,-999,24.9,24.1,22.3,18.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/3/2017,3366,3,-999,26.1,24.9,22.7,18.9,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/4/2017,3366,3,-999,20.6,21.7,22.2,19.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/5/2017,3366,3,-999,21,20.7,20.3,19,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/6/2017,3366,3,-999,17.3,18.7,19.8,18.7,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/7/2017,3366,3,-999,14.7,16,17.6,18.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/8/2017,3366,3,-999,18.2,17.7,17.3,17.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/9/2017,3366,3,-999,19.6,19.3,18.5,17.1,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/10/2017,3366,3,-999,20.7,20.4,19.2,17.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/11/2017,3366,3,-999,22.3,21.5,19.9,17.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/12/2017,3366,3,-999,22.4,22,20.8,18,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/13/2017,3366,3,-999,22.8,22.3,21,18.3,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/14/2017,3366,3,-999,23.7,23,21.4,18.6,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/15/2017,3366,3,-999,24.8,24,22.1,19,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/16/2017,3366,3,-999,22.4,23,22.5,19.4,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
6/17/2017,3366,3,-999,20.7,21.3,21.3,19.5,eor,1/1/1953,6/29/2020,406,48.279,12.5024,Mühldorf,Bayern,,
